iso_code,continent,location,date,total_cases,new_cases,stringency_index
SDN,Africa,Sudan,3/26/2020,3,0,76.85
SDN,Africa,Sudan,3/27/2020,3,0,76.85
SDN,Africa,Sudan,3/28/2020,3,0,76.85
SDN,Africa,Sudan,3/29/2020,5,2,76.85
SDN,Africa,Sudan,3/30/2020,5,0,76.85
SDN,Africa,Sudan,3/31/2020,6,1,76.85
SDN,Africa,Sudan,4/4/2020,7,0,76.85
SDN,Africa,Sudan,4/5/2020,678,86,87.04
SDN,Africa,Sudan,4/6/2020,5310,0,91.67
SDN,Africa,Sudan,4/7/2020,9663,90,
SDN,Africa,Sudan,4/13/2020,19,0,79.63
SDN,Africa,Sudan,4/14/2020,29,10,79.63
SDN,Africa,Sudan,4/15/2020,32,3,79.63
SDN,Africa,Sudan,4/16/2020,32,0,79.63
SDN,Africa,Sudan,4/17/2020,32,0,79.63
SDN,Africa,Sudan,4/18/2020,32,0,87.04
SDN,Africa,Sudan,4/19/2020,66,34,87.04
SDN,Africa,Sudan,4/20/2020,66,0,87.04
SDN,Africa,Sudan,4/21/2020,92,26,87.04
SDN,Africa,Sudan,4/22/2020,107,15,87.04
SDN,Africa,Sudan,4/23/2020,140,33,87.04
SDN,Africa,Sudan,4/24/2020,162,22,87.04
SDN,Africa,Sudan,4/25/2020,174,12,87.04
SDN,Africa,Sudan,4/26/2020,213,39,87.04
SDN,Africa,Sudan,4/27/2020,237,24,87.04
SDN,Africa,Sudan,4/28/2020,275,38,87.04
SDN,Africa,Sudan,4/29/2020,318,43,87.04
SDN,Africa,Sudan,4/30/2020,375,57,87.04
SDN,Africa,Sudan,5/4/2020,10,3,76.85
SDN,Africa,Sudan,5/5/2020,678,0,87.04
SDN,Africa,Sudan,5/6/2020,5499,189,91.67
SDN,Africa,Sudan,5/7/2020,9663,0,
SDN,Africa,Sudan,5/13/2020,1661,135,87.04
SDN,Africa,Sudan,5/14/2020,1818,157,87.04
SDN,Africa,Sudan,5/15/2020,1964,146,87.04
SDN,Africa,Sudan,5/16/2020,1964,0,87.04
SDN,Africa,Sudan,5/17/2020,1964,0,87.04
SDN,Africa,Sudan,5/18/2020,2289,325,87.04
SDN,Africa,Sudan,5/19/2020,2591,302,87.04
SDN,Africa,Sudan,5/20/2020,2591,0,87.04
SDN,Africa,Sudan,5/21/2020,2728,137,87.04
SDN,Africa,Sudan,5/22/2020,3138,410,87.04
SDN,Africa,Sudan,5/23/2020,3378,240,87.04
SDN,Africa,Sudan,5/24/2020,3628,250,87.04
SDN,Africa,Sudan,5/25/2020,3634,6,87.04
SDN,Africa,Sudan,5/26/2020,3826,192,87.04
SDN,Africa,Sudan,5/27/2020,3976,150,87.04
SDN,Africa,Sudan,5/28/2020,4146,170,87.04
SDN,Africa,Sudan,5/29/2020,4346,200,91.67
SDN,Africa,Sudan,5/30/2020,4521,175,91.67
SDN,Africa,Sudan,5/31/2020,4800,279,91.67
SDN,Africa,Sudan,6/4/2020,12,2,76.85
SDN,Africa,Sudan,6/5/2020,778,100,87.04
SDN,Africa,Sudan,6/6/2020,5714,215,91.67
SDN,Africa,Sudan,6/7/2020,9767,104,
SDN,Africa,Sudan,6/13/2020,6879,149,84.26
SDN,Africa,Sudan,6/14/2020,6879,0,84.26
SDN,Africa,Sudan,6/15/2020,7220,341,84.26
SDN,Africa,Sudan,6/16/2020,7220,0,84.26
SDN,Africa,Sudan,6/17/2020,7740,520,84.26
SDN,Africa,Sudan,6/18/2020,8020,280,84.26
SDN,Africa,Sudan,6/19/2020,8020,0,84.26
SDN,Africa,Sudan,6/20/2020,8316,296,84.26
SDN,Africa,Sudan,6/21/2020,8580,264,84.26
SDN,Africa,Sudan,6/22/2020,8580,0,84.26
SDN,Africa,Sudan,6/23/2020,8698,118,84.26
SDN,Africa,Sudan,6/24/2020,8889,191,84.26
SDN,Africa,Sudan,6/25/2020,8889,0,84.26
SDN,Africa,Sudan,6/26/2020,8984,95,84.26
SDN,Africa,Sudan,6/27/2020,9257,273,84.26
SDN,Africa,Sudan,6/28/2020,9258,1,84.26
SDN,Africa,Sudan,6/29/2020,9258,0,84.26
SDN,Africa,Sudan,6/30/2020,9258,0,84.26
SUR,South America,Suriname,2/4/2020,10,0,71.3
SUR,South America,Suriname,2/5/2020,10,0,82.41
SUR,South America,Suriname,2/6/2020,44,21,77.78
SUR,South America,Suriname,2/7/2020,535,18,81.48
SUR,South America,Suriname,3/4/2020,10,0,71.3
SUR,South America,Suriname,3/5/2020,10,0,82.41
SUR,South America,Suriname,3/6/2020,54,10,77.78
SUR,South America,Suriname,3/7/2020,547,12,81.48
SUR,South America,Suriname,3/15/2020,1,1,33.33
SUR,South America,Suriname,3/21/2020,1,0,52.78
SUR,South America,Suriname,3/22/2020,5,4,52.78
SUR,South America,Suriname,3/23/2020,5,0,52.78
SUR,South America,Suriname,3/24/2020,6,1,52.78
SUR,South America,Suriname,3/25/2020,8,2,52.78
SUR,South America,Suriname,3/26/2020,8,0,52.78
SUR,South America,Suriname,3/27/2020,8,0,52.78
SUR,South America,Suriname,3/28/2020,8,0,71.3
SUR,South America,Suriname,3/29/2020,8,0,71.3
SUR,South America,Suriname,3/30/2020,8,0,71.3
SUR,South America,Suriname,3/31/2020,8,0,71.3
SUR,South America,Suriname,4/4/2020,10,0,71.3
SUR,South America,Suriname,4/5/2020,10,0,82.41
SUR,South America,Suriname,4/6/2020,74,20,93.52
SUR,South America,Suriname,4/7/2020,561,14,81.48
SUR,South America,Suriname,4/13/2020,10,0,82.41
SUR,South America,Suriname,4/14/2020,10,0,82.41
SUR,South America,Suriname,4/15/2020,10,0,82.41
SUR,South America,Suriname,4/16/2020,10,0,82.41
SUR,South America,Suriname,4/17/2020,10,0,82.41
SUR,South America,Suriname,4/18/2020,10,0,82.41
SUR,South America,Suriname,4/19/2020,10,0,82.41
SUR,South America,Suriname,4/20/2020,10,0,82.41
SUR,South America,Suriname,4/21/2020,10,0,82.41
SUR,South America,Suriname,4/22/2020,10,0,82.41
SUR,South America,Suriname,4/23/2020,10,0,82.41
SUR,South America,Suriname,4/24/2020,10,0,82.41
SUR,South America,Suriname,4/25/2020,10,0,82.41
SUR,South America,Suriname,4/26/2020,10,0,82.41
SUR,South America,Suriname,4/27/2020,10,0,82.41
SUR,South America,Suriname,4/28/2020,10,0,82.41
SUR,South America,Suriname,4/29/2020,10,0,82.41
SUR,South America,Suriname,4/30/2020,10,0,82.41
SUR,South America,Suriname,5/4/2020,10,0,71.3
SUR,South America,Suriname,5/5/2020,10,0,82.41
SUR,South America,Suriname,5/6/2020,82,8,93.52
SUR,South America,Suriname,5/7/2020,565,4,89.81
SUR,South America,Suriname,5/13/2020,10,0,79.63
SUR,South America,Suriname,5/14/2020,10,0,79.63
SUR,South America,Suriname,5/15/2020,10,0,79.63
SUR,South America,Suriname,5/16/2020,10,0,79.63
SUR,South America,Suriname,5/17/2020,10,0,79.63
SUR,South America,Suriname,5/18/2020,10,0,79.63
SUR,South America,Suriname,5/19/2020,11,1,79.63
SUR,South America,Suriname,5/20/2020,11,0,74.07
SUR,South America,Suriname,5/21/2020,11,0,74.07
SUR,South America,Suriname,5/22/2020,11,0,74.07
SUR,South America,Suriname,5/23/2020,11,0,74.07
SUR,South America,Suriname,5/24/2020,11,0,70.37
SUR,South America,Suriname,5/25/2020,11,0,70.37
SUR,South America,Suriname,5/26/2020,11,0,72.22
SUR,South America,Suriname,5/27/2020,11,0,72.22
SUR,South America,Suriname,5/28/2020,12,1,72.22
SUR,South America,Suriname,5/29/2020,12,0,72.22
SUR,South America,Suriname,5/30/2020,12,0,69.44
SUR,South America,Suriname,5/31/2020,14,2,77.78
SUR,South America,Suriname,6/4/2020,10,0,82.41
SUR,South America,Suriname,6/5/2020,10,0,82.41
SUR,South America,Suriname,6/6/2020,91,9,93.52
SUR,South America,Suriname,6/7/2020,594,29,86.11
SUR,South America,Suriname,6/13/2020,187,19,93.52
SUR,South America,Suriname,6/14/2020,196,9,93.52
SUR,South America,Suriname,6/15/2020,208,12,93.52
SUR,South America,Suriname,6/16/2020,229,21,93.52
SUR,South America,Suriname,6/17/2020,236,7,93.52
SUR,South America,Suriname,6/18/2020,261,25,93.52
SUR,South America,Suriname,6/19/2020,277,16,93.52
SUR,South America,Suriname,6/20/2020,293,16,93.52
SUR,South America,Suriname,6/21/2020,302,9,81.48
SUR,South America,Suriname,6/22/2020,314,12,81.48
SUR,South America,Suriname,6/23/2020,319,5,81.48
SUR,South America,Suriname,6/24/2020,319,0,81.48
SUR,South America,Suriname,6/25/2020,357,38,81.48
SUR,South America,Suriname,6/26/2020,373,16,81.48
SUR,South America,Suriname,6/27/2020,391,18,81.48
SUR,South America,Suriname,6/28/2020,391,0,81.48
SUR,South America,Suriname,6/29/2020,490,99,81.48
SUR,South America,Suriname,6/30/2020,501,11,81.48
SWZ,Africa,Swaziland,2/4/2020,9,0,86.11
SWZ,Africa,Swaziland,2/5/2020,106,6,84.26
SWZ,Africa,Swaziland,2/6/2020,293,8,84.26
SWZ,Africa,Swaziland,2/7/2020,840,28,84.26
SWZ,Africa,Swaziland,3/4/2020,9,0,89.81
SWZ,Africa,Swaziland,3/5/2020,108,2,84.26
SWZ,Africa,Swaziland,3/6/2020,293,0,84.26
SWZ,Africa,Swaziland,3/7/2020,873,33,84.26
SWZ,Africa,Swaziland,3/15/2020,1,1,19.44
SWZ,Africa,Swaziland,3/16/2020,1,0,19.44
SWZ,Africa,Swaziland,3/17/2020,1,0,55.56
SWZ,Africa,Swaziland,3/18/2020,1,0,55.56
SWZ,Africa,Swaziland,3/19/2020,1,0,55.56
SWZ,Africa,Swaziland,3/20/2020,1,0,55.56
SWZ,Africa,Swaziland,3/21/2020,1,0,55.56
SWZ,Africa,Swaziland,3/22/2020,1,0,55.56
SWZ,Africa,Swaziland,3/23/2020,4,3,55.56
SWZ,Africa,Swaziland,3/24/2020,4,0,55.56
SWZ,Africa,Swaziland,3/25/2020,4,0,55.56
SWZ,Africa,Swaziland,3/26/2020,4,0,55.56
SWZ,Africa,Swaziland,3/27/2020,6,2,86.11
SWZ,Africa,Swaziland,3/28/2020,9,3,86.11
SWZ,Africa,Swaziland,3/29/2020,9,0,86.11
SWZ,Africa,Swaziland,3/30/2020,9,0,86.11
SWZ,Africa,Swaziland,3/31/2020,9,0,86.11
SWZ,Africa,Swaziland,4/4/2020,9,0,89.81
SWZ,Africa,Swaziland,4/5/2020,112,4,84.26
SWZ,Africa,Swaziland,4/6/2020,295,2,84.26
SWZ,Africa,Swaziland,4/7/2020,909,36,84.26
SWZ,Africa,Swaziland,4/13/2020,14,0,89.81
SWZ,Africa,Swaziland,4/14/2020,15,1,89.81
SWZ,Africa,Swaziland,4/15/2020,15,0,89.81
SWZ,Africa,Swaziland,4/16/2020,16,1,84.26
SWZ,Africa,Swaziland,4/17/2020,16,0,84.26
SWZ,Africa,Swaziland,4/18/2020,19,3,84.26
SWZ,Africa,Swaziland,4/19/2020,19,0,84.26
SWZ,Africa,Swaziland,4/20/2020,22,3,84.26
SWZ,Africa,Swaziland,4/21/2020,24,2,84.26
SWZ,Africa,Swaziland,4/22/2020,24,0,84.26
SWZ,Africa,Swaziland,4/23/2020,31,7,84.26
SWZ,Africa,Swaziland,4/24/2020,32,1,84.26
SWZ,Africa,Swaziland,4/25/2020,40,8,84.26
SWZ,Africa,Swaziland,4/26/2020,40,0,84.26
SWZ,Africa,Swaziland,4/27/2020,59,19,84.26
SWZ,Africa,Swaziland,4/28/2020,65,6,84.26
SWZ,Africa,Swaziland,4/29/2020,71,6,84.26
SWZ,Africa,Swaziland,4/30/2020,91,20,84.26
SWZ,Africa,Swaziland,5/4/2020,9,0,89.81
SWZ,Africa,Swaziland,5/5/2020,116,4,84.26
SWZ,Africa,Swaziland,5/6/2020,300,5,84.26
SWZ,Africa,Swaziland,5/7/2020,954,45,84.26
SWZ,Africa,Swaziland,5/13/2020,184,9,84.26
SWZ,Africa,Swaziland,5/14/2020,187,3,84.26
SWZ,Africa,Swaziland,5/15/2020,187,0,84.26
SWZ,Africa,Swaziland,5/16/2020,190,3,84.26
SWZ,Africa,Swaziland,5/17/2020,202,12,84.26
SWZ,Africa,Swaziland,5/18/2020,203,1,84.26
SWZ,Africa,Swaziland,5/19/2020,203,0,84.26
SWZ,Africa,Swaziland,5/20/2020,208,5,84.26
SWZ,Africa,Swaziland,5/21/2020,217,9,84.26
SWZ,Africa,Swaziland,5/22/2020,220,3,84.26
SWZ,Africa,Swaziland,5/23/2020,220,0,84.26
SWZ,Africa,Swaziland,5/24/2020,238,18,84.26
SWZ,Africa,Swaziland,5/25/2020,250,12,84.26
SWZ,Africa,Swaziland,5/26/2020,256,6,84.26
SWZ,Africa,Swaziland,5/27/2020,261,5,84.26
SWZ,Africa,Swaziland,5/28/2020,272,11,84.26
SWZ,Africa,Swaziland,5/29/2020,279,7,84.26
SWZ,Africa,Swaziland,5/30/2020,279,0,84.26
SWZ,Africa,Swaziland,5/31/2020,283,4,84.26
SWZ,Africa,Swaziland,6/4/2020,9,0,89.81
SWZ,Africa,Swaziland,6/5/2020,116,0,84.26
SWZ,Africa,Swaziland,6/6/2020,305,5,84.26
SWZ,Africa,Swaziland,6/7/2020,988,34,84.26
SWZ,Africa,Swaziland,6/13/2020,472,23,84.26
SWZ,Africa,Swaziland,6/14/2020,486,14,84.26
SWZ,Africa,Swaziland,6/15/2020,490,4,84.26
SWZ,Africa,Swaziland,6/16/2020,506,16,84.26
SWZ,Africa,Swaziland,6/17/2020,520,14,84.26
SWZ,Africa,Swaziland,6/18/2020,563,43,84.26
SWZ,Africa,Swaziland,6/19/2020,586,23,84.26
SWZ,Africa,Swaziland,6/20/2020,623,37,84.26
SWZ,Africa,Swaziland,6/21/2020,627,4,84.26
SWZ,Africa,Swaziland,6/22/2020,635,8,84.26
SWZ,Africa,Swaziland,6/23/2020,643,8,84.26
SWZ,Africa,Swaziland,6/24/2020,674,31,84.26
SWZ,Africa,Swaziland,6/25/2020,690,16,84.26
SWZ,Africa,Swaziland,6/26/2020,706,16,84.26
SWZ,Africa,Swaziland,6/27/2020,728,22,84.26
SWZ,Africa,Swaziland,6/28/2020,745,17,84.26
SWZ,Africa,Swaziland,6/29/2020,781,36,84.26
SWZ,Africa,Swaziland,6/30/2020,795,14,84.26
SWE,Europe,Sweden,2/1/2020,0,0,0
SWE,Europe,Sweden,2/2/2020,1,0,0
SWE,Europe,Sweden,2/3/2020,14,1,0
SWE,Europe,Sweden,2/4/2020,4947,512,40.74
SWE,Europe,Sweden,2/5/2020,21520,428,46.3
SWE,Europe,Sweden,2/6/2020,37814,272,46.3
SWE,Europe,Sweden,2/7/2020,69692,1241,40.74
SWE,Europe,Sweden,2/13/2020,1,0,0
SWE,Europe,Sweden,2/14/2020,1,0,0
SWE,Europe,Sweden,2/15/2020,1,0,0
SWE,Europe,Sweden,2/16/2020,1,0,0
SWE,Europe,Sweden,2/17/2020,1,0,0
SWE,Europe,Sweden,2/18/2020,1,0,0
SWE,Europe,Sweden,2/19/2020,1,0,0
SWE,Europe,Sweden,2/20/2020,1,0,0
SWE,Europe,Sweden,2/21/2020,1,0,0
SWE,Europe,Sweden,2/22/2020,1,0,0
SWE,Europe,Sweden,2/23/2020,1,0,0
SWE,Europe,Sweden,2/24/2020,1,0,0
SWE,Europe,Sweden,2/25/2020,1,0,0
SWE,Europe,Sweden,2/26/2020,1,0,0
SWE,Europe,Sweden,2/27/2020,2,1,0
SWE,Europe,Sweden,2/28/2020,7,5,0
SWE,Europe,Sweden,2/29/2020,12,5,0
SWE,Europe,Sweden,3/1/2020,0,0,0
SWE,Europe,Sweden,3/2/2020,1,0,0
SWE,Europe,Sweden,3/3/2020,15,1,0
SWE,Europe,Sweden,3/4/2020,5466,519,40.74
SWE,Europe,Sweden,3/5/2020,22082,562,46.3
SWE,Europe,Sweden,3/6/2020,38589,775,46.3
SWE,Europe,Sweden,3/7/2020,70639,947,40.74
SWE,Europe,Sweden,3/13/2020,620,158,16.67
SWE,Europe,Sweden,3/14/2020,775,155,16.67
SWE,Europe,Sweden,3/15/2020,924,149,16.67
SWE,Europe,Sweden,3/16/2020,1032,108,16.67
SWE,Europe,Sweden,3/17/2020,1121,89,16.67
SWE,Europe,Sweden,3/18/2020,1167,46,20.37
SWE,Europe,Sweden,3/19/2020,1301,134,28.7
SWE,Europe,Sweden,3/20/2020,1423,122,28.7
SWE,Europe,Sweden,3/21/2020,1623,200,28.7
SWE,Europe,Sweden,3/22/2020,1746,123,28.7
SWE,Europe,Sweden,3/23/2020,1906,160,28.7
SWE,Europe,Sweden,3/24/2020,2016,110,28.7
SWE,Europe,Sweden,3/25/2020,2272,256,32.41
SWE,Europe,Sweden,3/26/2020,2510,238,32.41
SWE,Europe,Sweden,3/27/2020,2806,296,32.41
SWE,Europe,Sweden,3/28/2020,3046,240,32.41
SWE,Europe,Sweden,3/29/2020,3447,401,35.19
SWE,Europe,Sweden,3/30/2020,3700,253,35.19
SWE,Europe,Sweden,3/31/2020,4028,328,35.19
SWE,Europe,Sweden,4/1/2020,0,0,0
SWE,Europe,Sweden,4/2/2020,1,0,0
SWE,Europe,Sweden,4/3/2020,24,9,0
SWE,Europe,Sweden,4/4/2020,6078,612,46.3
SWE,Europe,Sweden,4/5/2020,22317,235,46.3
SWE,Europe,Sweden,4/6/2020,40803,2214,46.3
SWE,Europe,Sweden,4/7/2020,71419,780,40.74
SWE,Europe,Sweden,4/13/2020,10483,332,46.3
SWE,Europe,Sweden,4/14/2020,10948,465,46.3
SWE,Europe,Sweden,4/15/2020,11445,497,46.3
SWE,Europe,Sweden,4/16/2020,11927,482,46.3
SWE,Europe,Sweden,4/17/2020,12540,613,46.3
SWE,Europe,Sweden,4/18/2020,13216,676,46.3
SWE,Europe,Sweden,4/19/2020,13822,606,46.3
SWE,Europe,Sweden,4/20/2020,14385,563,46.3
SWE,Europe,Sweden,4/21/2020,14777,392,46.3
SWE,Europe,Sweden,4/22/2020,15322,545,46.3
SWE,Europe,Sweden,4/23/2020,16004,682,46.3
SWE,Europe,Sweden,4/24/2020,16755,751,46.3
SWE,Europe,Sweden,4/25/2020,17567,812,46.3
SWE,Europe,Sweden,4/26/2020,18177,610,46.3
SWE,Europe,Sweden,4/27/2020,18640,463,46.3
SWE,Europe,Sweden,4/28/2020,18926,286,46.3
SWE,Europe,Sweden,4/29/2020,19621,695,46.3
SWE,Europe,Sweden,4/30/2020,20302,681,46.3
SWE,Europe,Sweden,5/1/2020,0,0,0
SWE,Europe,Sweden,5/2/2020,1,0,0
SWE,Europe,Sweden,5/3/2020,35,11,0
SWE,Europe,Sweden,5/4/2020,6443,365,46.3
SWE,Europe,Sweden,5/5/2020,22721,404,46.3
SWE,Europe,Sweden,5/6/2020,41883,1080,46.3
SWE,Europe,Sweden,5/7/2020,71419,0,40.74
SWE,Europe,Sweden,5/13/2020,27272,602,46.3
SWE,Europe,Sweden,5/14/2020,27909,637,46.3
SWE,Europe,Sweden,5/15/2020,28582,673,46.3
SWE,Europe,Sweden,5/16/2020,29207,625,46.3
SWE,Europe,Sweden,5/17/2020,29677,470,46.3
SWE,Europe,Sweden,5/18/2020,30143,466,46.3
SWE,Europe,Sweden,5/19/2020,30377,234,46.3
SWE,Europe,Sweden,5/20/2020,30799,422,46.3
SWE,Europe,Sweden,5/21/2020,31523,724,46.3
SWE,Europe,Sweden,5/22/2020,32172,649,46.3
SWE,Europe,Sweden,5/23/2020,32809,637,46.3
SWE,Europe,Sweden,5/24/2020,33188,379,46.3
SWE,Europe,Sweden,5/25/2020,33459,271,46.3
SWE,Europe,Sweden,5/26/2020,33843,384,46.3
SWE,Europe,Sweden,5/27/2020,34440,597,46.3
SWE,Europe,Sweden,5/28/2020,35088,648,46.3
SWE,Europe,Sweden,5/29/2020,35727,639,46.3
SWE,Europe,Sweden,5/30/2020,36476,749,46.3
SWE,Europe,Sweden,5/31/2020,37113,637,46.3
SWE,Europe,Sweden,6/1/2020,0,0,0
SWE,Europe,Sweden,6/2/2020,1,0,0
SWE,Europe,Sweden,6/3/2020,61,26,0
SWE,Europe,Sweden,6/4/2020,6830,387,46.3
SWE,Europe,Sweden,6/5/2020,23216,495,46.3
SWE,Europe,Sweden,6/6/2020,42939,1056,46.3
SWE,Europe,Sweden,6/7/2020,71419,0,40.74
SWE,Europe,Sweden,6/13/2020,49684,1396,40.74
SWE,Europe,Sweden,6/14/2020,50931,1247,40.74
SWE,Europe,Sweden,6/15/2020,51614,683,40.74
SWE,Europe,Sweden,6/16/2020,52383,769,40.74
SWE,Europe,Sweden,6/17/2020,53323,940,40.74
SWE,Europe,Sweden,6/18/2020,54562,1239,40.74
SWE,Europe,Sweden,6/19/2020,56043,1481,40.74
SWE,Europe,Sweden,6/20/2020,56043,0,40.74
SWE,Europe,Sweden,6/21/2020,56043,0,40.74
SWE,Europe,Sweden,6/22/2020,56043,0,40.74
SWE,Europe,Sweden,6/23/2020,58932,2889,40.74
SWE,Europe,Sweden,6/24/2020,60837,1905,40.74
SWE,Europe,Sweden,6/25/2020,62324,1487,40.74
SWE,Europe,Sweden,6/26/2020,63890,1566,40.74
SWE,Europe,Sweden,6/27/2020,65137,1247,40.74
SWE,Europe,Sweden,6/28/2020,65137,0,40.74
SWE,Europe,Sweden,6/29/2020,65137,0,40.74
SWE,Europe,Sweden,6/30/2020,67667,2530,40.74
CHE,Europe,Switzerland,2/1/2020,0,0,0
CHE,Europe,Switzerland,2/2/2020,0,0,0
CHE,Europe,Switzerland,2/3/2020,24,6,19.44
CHE,Europe,Switzerland,2/4/2020,17070,962,73.15
CHE,Europe,Switzerland,2/5/2020,29622,119,69.44
CHE,Europe,Switzerland,2/6/2020,30788,9,62.96
CHE,Europe,Switzerland,2/7/2020,31851,220,38.89
CHE,Europe,Switzerland,2/13/2020,0,0,0
CHE,Europe,Switzerland,2/14/2020,0,0,0
CHE,Europe,Switzerland,2/15/2020,0,0,0
CHE,Europe,Switzerland,2/16/2020,0,0,0
CHE,Europe,Switzerland,2/17/2020,0,0,0
CHE,Europe,Switzerland,2/18/2020,0,0,0
CHE,Europe,Switzerland,2/19/2020,0,0,0
CHE,Europe,Switzerland,2/20/2020,0,0,0
CHE,Europe,Switzerland,2/21/2020,0,0,0
CHE,Europe,Switzerland,2/22/2020,0,0,0
CHE,Europe,Switzerland,2/23/2020,0,0,0
CHE,Europe,Switzerland,2/24/2020,0,0,0
CHE,Europe,Switzerland,2/25/2020,0,0,8.33
CHE,Europe,Switzerland,2/26/2020,1,1,8.33
CHE,Europe,Switzerland,2/27/2020,1,0,13.89
CHE,Europe,Switzerland,2/28/2020,8,7,19.44
CHE,Europe,Switzerland,2/29/2020,12,4,19.44
CHE,Europe,Switzerland,3/1/2020,0,0,0
CHE,Europe,Switzerland,3/2/2020,0,0,0
CHE,Europe,Switzerland,3/3/2020,30,6,25
CHE,Europe,Switzerland,3/4/2020,18194,1124,73.15
CHE,Europe,Switzerland,3/5/2020,29734,112,69.44
CHE,Europe,Switzerland,3/6/2020,30791,3,62.96
CHE,Europe,Switzerland,3/7/2020,31884,33,38.89
CHE,Europe,Switzerland,3/13/2020,854,212,44.44
CHE,Europe,Switzerland,3/14/2020,1121,267,44.44
CHE,Europe,Switzerland,3/15/2020,1359,238,44.44
CHE,Europe,Switzerland,3/16/2020,2200,841,44.44
CHE,Europe,Switzerland,3/17/2020,2200,0,73.15
CHE,Europe,Switzerland,3/18/2020,2650,450,73.15
CHE,Europe,Switzerland,3/19/2020,3010,360,73.15
CHE,Europe,Switzerland,3/20/2020,3888,878,73.15
CHE,Europe,Switzerland,3/21/2020,4840,952,73.15
CHE,Europe,Switzerland,3/22/2020,6077,1237,73.15
CHE,Europe,Switzerland,3/23/2020,6971,894,73.15
CHE,Europe,Switzerland,3/24/2020,8015,1044,73.15
CHE,Europe,Switzerland,3/25/2020,8789,774,73.15
CHE,Europe,Switzerland,3/26/2020,9714,925,73.15
CHE,Europe,Switzerland,3/27/2020,10714,1000,73.15
CHE,Europe,Switzerland,3/28/2020,12104,1390,73.15
CHE,Europe,Switzerland,3/29/2020,13152,1048,73.15
CHE,Europe,Switzerland,3/30/2020,14274,1122,73.15
CHE,Europe,Switzerland,3/31/2020,15412,1138,73.15
CHE,Europe,Switzerland,4/1/2020,0,0,0
CHE,Europe,Switzerland,4/2/2020,0,0,0
CHE,Europe,Switzerland,4/3/2020,37,7,25
CHE,Europe,Switzerland,4/4/2020,19227,1033,73.15
CHE,Europe,Switzerland,4/5/2020,29822,88,69.44
CHE,Europe,Switzerland,4/6/2020,30810,19,62.96
CHE,Europe,Switzerland,4/7/2020,32017,133,38.89
CHE,Europe,Switzerland,4/13/2020,25220,400,73.15
CHE,Europe,Switzerland,4/14/2020,25499,279,73.15
CHE,Europe,Switzerland,4/15/2020,25753,254,73.15
CHE,Europe,Switzerland,4/16/2020,26336,583,73.15
CHE,Europe,Switzerland,4/17/2020,26651,315,73.15
CHE,Europe,Switzerland,4/18/2020,26997,346,73.15
CHE,Europe,Switzerland,4/19/2020,27322,325,73.15
CHE,Europe,Switzerland,4/20/2020,27658,336,73.15
CHE,Europe,Switzerland,4/21/2020,27826,168,73.15
CHE,Europe,Switzerland,4/22/2020,27981,155,73.15
CHE,Europe,Switzerland,4/23/2020,28186,205,73.15
CHE,Europe,Switzerland,4/24/2020,28414,228,73.15
CHE,Europe,Switzerland,4/25/2020,28595,181,73.15
CHE,Europe,Switzerland,4/26/2020,28811,216,73.15
CHE,Europe,Switzerland,4/27/2020,28978,167,69.44
CHE,Europe,Switzerland,4/28/2020,29081,103,69.44
CHE,Europe,Switzerland,4/29/2020,29181,100,69.44
CHE,Europe,Switzerland,4/30/2020,29324,143,69.44
CHE,Europe,Switzerland,5/1/2020,0,0,0
CHE,Europe,Switzerland,5/2/2020,0,0,0
CHE,Europe,Switzerland,5/3/2020,57,20,25
CHE,Europe,Switzerland,5/4/2020,20201,974,73.15
CHE,Europe,Switzerland,5/5/2020,29898,76,69.44
CHE,Europe,Switzerland,5/6/2020,30830,20,62.96
CHE,Europe,Switzerland,5/7/2020,32114,97,38.89
CHE,Europe,Switzerland,5/13/2020,30297,36,65.74
CHE,Europe,Switzerland,5/14/2020,30330,33,65.74
CHE,Europe,Switzerland,5/15/2020,30380,50,65.74
CHE,Europe,Switzerland,5/16/2020,30431,51,65.74
CHE,Europe,Switzerland,5/17/2020,30489,58,65.74
CHE,Europe,Switzerland,5/18/2020,30504,15,65.74
CHE,Europe,Switzerland,5/19/2020,30514,10,65.74
CHE,Europe,Switzerland,5/20/2020,30535,21,65.74
CHE,Europe,Switzerland,5/21/2020,30575,40,65.74
CHE,Europe,Switzerland,5/22/2020,30611,36,65.74
CHE,Europe,Switzerland,5/23/2020,30624,13,65.74
CHE,Europe,Switzerland,5/24/2020,30642,18,65.74
CHE,Europe,Switzerland,5/25/2020,30653,11,65.74
CHE,Europe,Switzerland,5/26/2020,30663,10,65.74
CHE,Europe,Switzerland,5/27/2020,30678,15,65.74
CHE,Europe,Switzerland,5/28/2020,30678,0,65.74
CHE,Europe,Switzerland,5/29/2020,30713,35,65.74
CHE,Europe,Switzerland,5/30/2020,30745,32,62.96
CHE,Europe,Switzerland,5/31/2020,30762,17,62.96
CHE,Europe,Switzerland,6/1/2020,0,0,0
CHE,Europe,Switzerland,6/2/2020,0,0,0
CHE,Europe,Switzerland,6/3/2020,87,30,25
CHE,Europe,Switzerland,6/4/2020,21022,821,73.15
CHE,Europe,Switzerland,6/5/2020,29926,28,69.44
CHE,Europe,Switzerland,6/6/2020,30853,23,50
CHE,Europe,Switzerland,6/7/2020,32184,70,38.89
CHE,Europe,Switzerland,6/13/2020,30980,19,50
